_id,bathroom_num,bedroom_num,bizcircle_name,city,dist,distance,frame_orientation,hall_num,house_tag,house_title,latitude,layout,longitude,m_url,rent_area,rent_price_listing,rent_price_unit,resblock_name,type
5d1a2f6238a4e51e8e5e8064,1,2,石门营,北京,门头沟,386,南 北,1,近地铁,整租·云泽嘉苑 2室1厅 南/北,39.896688,2室1厅1卫,116.121677,https://m.lianjia.com/chuzu/bj/zufang/BJ2203312105967321088.html,63,3500,元/月,云泽嘉苑,整租
5d1a215038a4e51e8e5e5818,1,2,观音寺,北京,大兴,,南 北,1,集中供暖,观音寺南里 2室1厅 南/北,39.728719,2室1厅1卫,116.35625,https://m.lianjia.com/chuzu/bj/zufang/BJ2214211362760949760.html,69,3000,元/月,观音寺南里,整租
5d1a15f338a4e51e8e5e3177,1,2,北关,北京,通州,,南,1,新上 随时看房,新地国际家园 2室1厅 南,39.956566,2室1厅1卫,116.658301,https://m.lianjia.com/chuzu/bj/zufang/BJ2286851315726827520.html,101,5000,元/月,新地国际家园,整租
5d1a257538a4e51e8e5e6256,1,2,郁花园,北京,大兴,498,南 北,1,近地铁 精装 集中供暖,整租·郁花园一里 2室1厅 南/北,39.780149,2室1厅1卫,116.344557,https://m.lianjia.com/chuzu/bj/zufang/BJ2280401206294102016.html,73,5000,元/月,郁花园一里,整租
5d1a1f3e38a4e51e8e5e5211,1,1,回龙观,北京,昌平,,西,1,精装 集中供暖 随时看房,整租·东亚上北中心 2房间 西,40.087773,2房间1卫,116.347998,https://m.lianjia.com/chuzu/bj/zufang/BJ2244143901798055936.html,57,5200,元/月,东亚上北中心,整租
5d1a29f438a4e51e8e5e6e9f,2,3,顺义城,北京,顺义,753,南 北,2,近地铁 集中供暖 双卫生间 新上,整租·东兴二区 3室2厅 南/北,40.138289,3室2厅2卫,116.673001,https://m.lianjia.com/chuzu/bj/zufang/BJ2288389372145573888.html,116,4500,元/月,东兴二区,整租
5d1a1b4738a4e51e8e5e43fd,1,2,武夷花园,北京,通州,,南 北,1,集中供暖 新上,京贸国际城东区 2室1厅 南/北,39.925858,2室1厅1卫,116.697005,https://m.lianjia.com/chuzu/bj/zufang/BJ2289787512228683776.html,74,4300,元/月,京贸国际城东区,整租
5d1a2aed38a4e51e8e5e720c,1,2,顺义城,北京,顺义,,南 北,1,集中供暖 新上,石园南区 2室1厅 南/北,40.113345,2室1厅1卫,116.668841,https://m.lianjia.com/chuzu/bj/zufang/BJ2287705980890521600.html,84,3600,元/月,石园南区,整租
5d1a124238a4e51e8e5e251e,1,2,宋家庄,北京,丰台,,东,1,精装 随时看房,整租·元熙华府 2室1厅 东,39.857746,2室1厅1卫,116.439659,https://m.lianjia.com/chuzu/bj/zufang/BJ2269460145065443328.html,63,8000,元/月,元熙华府,整租
5d1a134338a4e51e8e5e2894,1,3,岳各庄,北京,丰台,,南,1,精装 集中供暖 随时看房,整租·紫辰院 4房间 南,39.887554,4房间1卫,116.288146,https://m.lianjia.com/chuzu/bj/zufang/BJ2254052766069047296.html,100,10300,元/月,紫辰院,整租
5d1a2f7c38a4e51e8e5e80c0,1,2,石门营,北京,门头沟,175,南 北,1,,紫金新园二区 2室1厅 南/北,39.895301,2室1厅1卫,116.118754,https://m.lianjia.com/chuzu/bj/zufang/BJ2230190369809899520.html,64,5000,元/月,紫金新园二区,整租
5d1a126138a4e51e8e5e2587,1,2,十里河,北京,丰台,,南,1,集中供暖,林达海渔广场 3房间 南,39.869812,3房间1卫,116.492222,https://m.lianjia.com/chuzu/bj/zufang/BJ2202196506332119040.html,85,7000,元/月,林达海渔广场,整租
5d1a203f38a4e51e8e5e55a4,1,2,天通苑,北京,昌平,674,南,1,近地铁 集中供暖,公园两栋 3房间 南,40.066201,3房间1卫,116.41901,https://m.lianjia.com/chuzu/bj/zufang/BJ2273706676110761984.html,56,5800,元/月,公园两栋,整租
5d1a0bca38a4e51e8e5e0ee2,1,2,西直门,北京,海淀,1099,西北,1,集中供暖 新上 随时看房,卫生部小区 2室1厅 西北,39.955386,2室1厅1卫,116.355475,https://m.lianjia.com/chuzu/bj/zufang/BJ2291132980896202752.html,55,7200,元/月,卫生部小区,整租
5d1a261838a4e51e8e5e6498,1,1,枣园,北京,大兴,524,北,1,近地铁 集中供暖,整租·波普公社 2房间 北,39.752366,2房间1卫,116.338152,https://m.lianjia.com/chuzu/bj/zufang/BJ2225132360200880128.html,67,4200,元/月,波普公社,整租
5d1a2ecc38a4e51e8e5e7edd,1,2,大峪,北京,门头沟,,南,1,集中供暖,整租·惠民家园 2室1厅 南,39.944701,2室1厅1卫,116.100772,https://m.lianjia.com/chuzu/bj/zufang/BJ2248317460392714240.html,62,2800,元/月,惠民家园,整租
5d1a11a838a4e51e8e5e230a,1,2,马连道,北京,丰台,251,南 北,1,近地铁 集中供暖,整租·马连道中里 2室1厅 复式 南/北,39.893507,2室1厅1卫,116.336918,https://m.lianjia.com/chuzu/bj/zufang/BJ2201901814104719360.html,68,7500,元/月,马连道中里,整租
5d1a2a7038a4e51e8e5e7051,1,2,顺义城,北京,顺义,,南 北,1,集中供暖 随时看房,裕龙四区 2室1厅 南/北,40.127539,2室1厅1卫,116.678491,https://m.lianjia.com/chuzu/bj/zufang/BJ2285499161748963328.html,71,3600,元/月,裕龙四区,整租
5d1a0d6538a4e51e8e5e1455,2,3,北京南站,北京,丰台,1098,南,1,新上 随时看房,世纪金色嘉园 3室1厅 南,39.875262,3室1厅2卫,116.378344,https://m.lianjia.com/chuzu/bj/zufang/BJ2285204573767606272.html,131,11000,元/月,世纪金色嘉园,整租
5d1a2e7b38a4e51e8e5e7dc4,1,2,大峪,北京,门头沟,,南,1,精装 随时看房,整租·西山环路7号院 2室1厅 南,39.933639,2室1厅1卫,116.107029,https://m.lianjia.com/chuzu/bj/zufang/BJ2120917734068846592.html,75,3500,元/月,西山环路7号院,整租
5d1a152a38a4e51e8e5e2f2b,0,1,门头沟其它,北京,门头沟,214,南,0,近地铁 集中供暖 押一付一,整租·远洋新天地 1房间 南,39.908921,1房间0卫,116.131369,https://m.lianjia.com/chuzu/bj/zufang/BJ2101601201920679936.html,24,4500,元/月,远洋新天地,整租
5d1a0da338a4e51e8e5e1527,1,1,成寿寺,北京,丰台,1,南,1,近地铁 集中供暖 随时看房,中海城紫鑫阁 2房间 南,39.850772,2房间1卫,116.454135,https://m.lianjia.com/chuzu/bj/zufang/BJ2270979558633652224.html,58,6200,元/月,中海城紫鑫阁,整租
5d1a0e9d38a4e51e8e5e1884,1,1,广安门,北京,丰台,563,东,1,近地铁 集中供暖,手帕口南街40号院 1室1厅 东,39.89255,1室1厅1卫,116.349884,https://m.lianjia.com/chuzu/bj/zufang/BJ2277251270383779840.html,40,4200,元/月,手帕口南街40号院,整租
5d1a1aba38a4e51e8e5e4215,2,3,武夷花园,北京,通州,635,南 北,1,近地铁 集中供暖 新上,运河湾 3室1厅 南/北,39.911017,3室1厅2卫,116.703234,https://m.lianjia.com/chuzu/bj/zufang/BJ2289213920227106816.html,127,7000,元/月,运河湾,整租
5d1a25e538a4e51e8e5e63e1,1,1,枣园,北京,大兴,401,南,1,近地铁 集中供暖,整租·枣园尚城 1室1厅 南,39.762158,1室1厅1卫,116.333958,https://m.lianjia.com/chuzu/bj/zufang/BJ2282582175796961280.html,61,4000,元/月,枣园尚城,整租
5d1a1a4e38a4e51e8e5e4098,1,2,通州其它,北京,亦庄开发区,,南 北,1,随时看房,润枫领尚 2室1厅 南/北,39.830621,2室1厅1卫,116.561289,https://m.lianjia.com/chuzu/bj/zufang/BJ2250002078217289728.html,87,4000,元/月,润枫领尚,整租
5d1a2e7638a4e51e8e5e7db4,1,3,大峪,北京,门头沟,,东 西,1,集中供暖,整租·惠民家园 3室1厅 东/西,39.944701,3室1厅1卫,116.100772,https://m.lianjia.com/chuzu/bj/zufang/BJ2249239426243248128.html,160,30000,元/月,惠民家园,整租
5d1a0b7a38a4e51e8e5e0dda,1,2,小西天,北京,海淀,,南,1,集中供暖 随时看房,整租·学院南路乙12号 2室1厅 南,39.963603,2室1厅1卫,116.371346,https://m.lianjia.com/chuzu/bj/zufang/BJ2260682631811170304.html,57,7200,元/月,学院南路乙12号,整租
5d1a1d1838a4e51e8e5e4a78,2,2,玉桥,北京,通州,,南,2,精装 双卫生间,整租·京艺天朗 2室2厅 南,39.89669,2室2厅2卫,116.693396,https://m.lianjia.com/chuzu/bj/zufang/BJ2282593993290694656.html,104,4600,元/月,京艺天朗,整租
5d1a0b2b38a4e51e8e5e0cd0,2,3,西北旺,北京,海淀,,南 北,2,精装 集中供暖 双卫生间 随时看房,整租·西山公馆 3室2厅 南/北,40.050845,3室2厅2卫,116.299708,https://m.lianjia.com/chuzu/bj/zufang/BJ2276704204385165312.html,151,17000,元/月,西山公馆,整租
5d1a0f2238a4e51e8e5e1a4c,2,3,旧宫,北京,大兴,1177,南 北,1,精装 双卫生间,整租·亦庄北岸 3室1厅 南/北,39.803697,3室1厅2卫,116.470465,https://m.lianjia.com/chuzu/bj/zufang/BJ2245546038775513088.html,109,5600,元/月,亦庄北岸,整租
5d1a1c7438a4e51e8e5e4824,1,3,亦庄,北京,亦庄开发区,,东 南,1,集中供暖 随时看房,北京经开荣京道 4房间 东/南,39.792304,4房间1卫,116.50372,https://m.lianjia.com/chuzu/bj/zufang/BJ2217889082489438208.html,117,8300,元/月,北京经开荣京道,整租
5d1a1ea238a4e51e8e5e4fe0,1,1,鼓楼大街,北京,昌平,584,南,0,近地铁 集中供暖,整租·嘉诚中心 1房间 南,40.223983,1房间1卫,116.243621,https://m.lianjia.com/chuzu/bj/zufang/BJ2175292443971559424.html,47,5500,元/月,嘉诚中心,整租
5d1a1af438a4e51e8e5e42dd,2,3,武夷花园,北京,通州,,南 北,1,精装 集中供暖 双卫生间 随时看房,整租·月亮城堡 3室1厅 南/北,39.925912,3室1厅2卫,116.685667,https://m.lianjia.com/chuzu/bj/zufang/BJ2171523129519128576.html,227,12000,元/月,月亮城堡,整租
5d1a137938a4e51e8e5e294c,1,1,玉泉营,北京,丰台,725,南,0,近地铁 精装 集中供暖 随时看房,整租·万柳园小区 1室0厅 南,39.855605,1室0厅1卫,116.34141,https://m.lianjia.com/chuzu/bj/zufang/BJ2278181302291136512.html,39,4600,元/月,万柳园小区,整租
5d1a131d38a4e51e8e5e280c,1,2,新宫,北京,丰台,1004,南 北,1,集中供暖,南庭新苑南区 2室1厅 南/北,39.809437,2室1厅1卫,116.374699,https://m.lianjia.com/chuzu/bj/zufang/BJ2284089296858390528.html,59,4500,元/月,南庭新苑南区,整租
5d1a1eab38a4e51e8e5e5001,1,2,回龙观,北京,昌平,981,南 北,1,近地铁 集中供暖 新上,龙华园 2室1厅 南/北,40.081334,2室1厅1卫,116.332045,https://m.lianjia.com/chuzu/bj/zufang/BJ2264257652865908736.html,78,5800,元/月,龙华园,整租
5d1a161738a4e51e8e5e31f6,1,2,北关,北京,通州,,南 北,1,集中供暖 随时看房,翠福园 2室1厅 南/北,39.951388,2室1厅1卫,116.659546,https://m.lianjia.com/chuzu/bj/zufang/BJ2273036589884522496.html,98,4000,元/月,翠福园,整租
5d1a1f4538a4e51e8e5e522a,1,2,回龙观,北京,昌平,1171,东,1,精装 集中供暖 随时看房,整租·华府9号 3房间 东,40.073672,3房间1卫,116.318822,https://m.lianjia.com/chuzu/bj/zufang/BJ2138410309352955904.html,85,9000,元/月,华府9号,整租
5d1a178838a4e51e8e5e36f5,1,2,潞苑,北京,通州,,南 北,1,集中供暖 新上 随时看房,华龙小区 2室1厅 南/北,39.934643,2室1厅1卫,116.695201,https://m.lianjia.com/chuzu/bj/zufang/BJ2288845269158068224.html,80,3500,元/月,华龙小区,整租
5d1a0ca238a4e51e8e5e11bc,1,1,皂君庙,北京,海淀,272,南,1,近地铁 集中供暖 新上 随时看房,天作国际中心 1室1厅 南,39.966964,1室1厅1卫,116.330578,https://m.lianjia.com/chuzu/bj/zufang/BJ2289895300556931072.html,39,7300,元/月,天作国际中心,整租
5d1a2a9d38a4e51e8e5e70ee,1,1,顺义城,北京,顺义,,北,1,集中供暖,怡馨家园 1室1厅 北,40.125799,1室1厅1卫,116.654682,https://m.lianjia.com/chuzu/bj/zufang/BJ2278189344239910912.html,63,4000,元/月,怡馨家园,整租
5d1a130938a4e51e8e5e27ca,1,2,新宫,北京,丰台,575,南,1,近地铁 集中供暖 新上,南庭新苑北区 2室1厅 南,39.812496,2室1厅1卫,116.375444,https://m.lianjia.com/chuzu/bj/zufang/BJ2288290598383255552.html,58,4700,元/月,南庭新苑北区,整租
5d1a0a5438a4e51e8e5e09f6,1,1,万柳,北京,海淀,1196,北,1,精装 集中供暖 随时看房,整租·蜂鸟家园 1室1厅 北,39.9707,1室1厅1卫,116.303301,https://m.lianjia.com/chuzu/bj/zufang/BJ2283086256856907776.html,48,6600,元/月,蜂鸟家园,整租
5d1a19ca38a4e51e8e5e3ed5,1,2,首都机场,北京,顺义,,南,1,集中供暖,整租·南平里 2室1厅 南,40.051164,2室1厅1卫,116.605035,https://m.lianjia.com/chuzu/bj/zufang/BJ2273697752879996928.html,55,5300,元/月,南平里,整租
5d1a122238a4e51e8e5e24ae,1,2,七里庄,北京,丰台,1039,南 北,1,精装 集中供暖 随时看房,整租·北大街北里 2室1厅 南/北,39.868154,2室1厅1卫,116.291986,https://m.lianjia.com/chuzu/bj/zufang/BJ2285268544176529408.html,58,4800,元/月,北大街北里,整租
5d1a1dea38a4e51e8e5e4d4d,1,2,北七家,北京,昌平,,南 北,1,集中供暖,整租·燕城苑南区 2室1厅 南/北,40.093691,2室1厅1卫,116.44439,https://m.lianjia.com/chuzu/bj/zufang/BJ2279049592316641280.html,69,5000,元/月,燕城苑南区,整租
5d1a1c6038a4e51e8e5e47da,3,5,亦庄,北京,亦庄开发区,,南 北,2,精装 集中供暖,整租·金地格林小镇 5室2厅 复式 南/北,39.799347,5室2厅3卫,116.501794,https://m.lianjia.com/chuzu/bj/zufang/BJ2164470236256927744.html,318,30000,元/月,金地格林小镇,整租
5d1a145f38a4e51e8e5e2c67,1,2,古城,北京,石景山,891,南,1,近地铁 集中供暖,中海金鑫阁 3房间 南,39.915732,3房间1卫,116.190419,https://m.lianjia.com/chuzu/bj/zufang/BJ2236898744803000320.html,122,16000,元/月,中海金鑫阁,整租
5d1a2db238a4e51e8e5e7b53,1,2,滨河西区,北京,门头沟,1041,西,1,近地铁 集中供暖 随时看房,迎晖南苑 2室1厅 西,39.91954,2室1厅1卫,116.129801,https://m.lianjia.com/chuzu/bj/zufang/BJ2274672507502477312.html,65,3600,元/月,迎晖南苑,整租
5d1a25a038a4e51e8e5e62ec,4,3,亦庄开发区其它,北京,亦庄开发区,,南 北,2,集中供暖,枫丹壹號二期 3室2厅 南/北,39.793708,3室2厅4卫,116.490627,https://m.lianjia.com/chuzu/bj/zufang/BJ2239600858549993472.html,218,15000,元/月,枫丹壹號二期,整租
5d1a11f838a4e51e8e5e2418,1,1,青塔,北京,丰台,,西,1,集中供暖,博龙家园 1室1厅 西,39.900036,1室1厅1卫,116.260405,https://m.lianjia.com/chuzu/bj/zufang/BJ2269455704597200896.html,68,5000,元/月,博龙家园,整租
5d1a2a1d38a4e51e8e5e6f2d,1,3,顺义城,北京,顺义,,南 北,2,集中供暖 随时看房,整租·裕龙六区 3室2厅 南/北,40.124464,3室2厅1卫,116.683576,https://m.lianjia.com/chuzu/bj/zufang/BJ2247581860773502976.html,117,3800,元/月,裕龙六区,整租
5d1a2c9738a4e51e8e5e7777,2,1,长阳,北京,房山,769,东,1,集中供暖 随时看房,五和万科长阳天地 2房间 东,39.773936,2房间2卫,116.194021,https://m.lianjia.com/chuzu/bj/zufang/BJ2274658894032666624.html,46,3300,元/月,五和万科长阳天地,整租
5d1a0eb438a4e51e8e5e18d3,2,1,广安门,北京,丰台,681,西,1,近地铁 集中供暖,荣丰2008 1室1厅 跃层 西,39.900529,1室1厅2卫,116.343245,https://m.lianjia.com/chuzu/bj/zufang/BJ2282497824191160320.html,39,7500,元/月,荣丰2008,整租
5d1a25cc38a4e51e8e5e6387,1,2,枣园,北京,大兴,,南 北,1,精装 集中供暖 随时看房,整租·康泰园 2室1厅 南/北,39.76297,2室1厅1卫,116.316644,https://m.lianjia.com/chuzu/bj/zufang/BJ2254799997323182080.html,81,3600,元/月,康泰园,整租
5d1a143d38a4e51e8e5e2bef,1,2,城子,北京,门头沟,,南 北,1,集中供暖 随时看房,城子大街126号 2室1厅 南/北,39.952747,2室1厅1卫,116.107315,https://m.lianjia.com/chuzu/bj/zufang/BJ2231867787129921536.html,58,2600,元/月,城子大街126号,整租
5d1a0bf738a4e51e8e5e0f79,1,3,新街口,北京,海淀,462,西 北,1,近地铁 集中供暖 随时看房,文慧园路2号院 3室1厅 西/北,39.95848,3室1厅1卫,116.377448,https://m.lianjia.com/chuzu/bj/zufang/BJ2210859091789103104.html,70,9500,元/月,文慧园路2号院,整租
5d1a2afd38a4e51e8e5e7245,1,1,顺义城,北京,顺义,,东,0,集中供暖 随时看房,石园南区18号院 1房间 东,40.113841,1房间1卫,116.671657,https://m.lianjia.com/chuzu/bj/zufang/BJ2267385683502956544.html,59,3600,元/月,石园南区18号院,整租
5d1a1fab38a4e51e8e5e5393,1,1,立水桥,北京,昌平,934,西,1,精装 集中供暖 随时看房,整租·明天第一城7号院 2房间 西,40.053513,2房间1卫,116.414421,https://m.lianjia.com/chuzu/bj/zufang/BJ2270114797016326144.html,57,5500,元/月,明天第一城7号院,整租
5d1a191c38a4e51e8e5e3c7a,1,2,马驹桥,北京,亦庄开发区,,南 北,1,精装 随时看房,整租·天鹅堡 2室1厅 南/北,39.754708,2室1厅1卫,116.542335,https://m.lianjia.com/chuzu/bj/zufang/BJ2156217437060866048.html,101,4300,元/月,天鹅堡,整租
5d1a1d6638a4e51e8e5e4b80,2,4,奥林匹克公园,北京,昌平,730,南 西 北,2,精装 集中供暖 双卫生间,整租·倚林佳园 4室2厅 南/西/北,40.020751,4室2厅2卫,116.378697,https://m.lianjia.com/chuzu/bj/zufang/BJ2198521749459976192.html,206,22000,元/月,倚林佳园,整租
5d1a0a8f38a4e51e8e5e0aba,1,1,西山,北京,海淀,,南,0,精装 随时看房,整租·门头馨园 1室0厅 南,39.983359,1室0厅1卫,116.230672,https://m.lianjia.com/chuzu/bj/zufang/BJ2277490359058055168.html,36,4600,元/月,门头馨园,整租
5d1a2e8c38a4e51e8e5e7dfe,1,2,大峪,北京,门头沟,,南 北,1,集中供暖 随时看房,整租·黑山A5区 2室1厅 南/北,39.940694,2室1厅1卫,116.105797,https://m.lianjia.com/chuzu/bj/zufang/BJ2273037311815974912.html,65,2900,元/月,黑山A5区,整租
5d1a216f38a4e51e8e5e5881,2,3,高米店南,北京,大兴,,南 北,2,精装 集中供暖 双卫生间 随时看房,整租·金地仰山 3室2厅 南/北,39.770087,3室2厅2卫,116.318055,https://m.lianjia.com/chuzu/bj/zufang/BJ2264448935391404032.html,117,7800,元/月,金地仰山,整租
5d1a130e38a4e51e8e5e27dd,1,2,新宫,北京,丰台,1004,南,1,集中供暖 随时看房,南庭新苑南区 2室1厅 南,39.809437,2室1厅1卫,116.374699,https://m.lianjia.com/chuzu/bj/zufang/BJ2285533099691614208.html,58,4600,元/月,南庭新苑南区,整租
5d1a1d7338a4e51e8e5e4ba9,2,2,奥林匹克公园,北京,昌平,295,东,2,近地铁 精装 双卫生间 随时看房,整租·天畅园 2室2厅 东,40.03926,2室2厅2卫,116.422621,https://m.lianjia.com/chuzu/bj/zufang/BJ2210879847730266112.html,168,16000,元/月,天畅园,整租
5d1a262138a4e51e8e5e64b7,1,2,枣园,北京,大兴,776,南 北,1,近地铁 集中供暖 随时看房,枣园北里 2室1厅 南/北,39.758883,2室1厅1卫,116.329607,https://m.lianjia.com/chuzu/bj/zufang/BJ2278746098090909696.html,72,4000,元/月,枣园北里,整租
5d1a206238a4e51e8e5e5621,1,2,西关环岛,北京,昌平,995,南 北,1,近地铁 集中供暖 随时看房,御路园 2室1厅 南/北,40.226052,2室1厅1卫,116.226162,https://m.lianjia.com/chuzu/bj/zufang/BJ2279416478363025408.html,93,4000,元/月,御路园,整租
5d1a2a4338a4e51e8e5e6fb1,1,2,顺义城,北京,顺义,221,南 北,1,近地铁 集中供暖,西辛南区 2室1厅 南/北,40.137571,2室1厅1卫,116.648422,https://m.lianjia.com/chuzu/bj/zufang/BJ2204999816855945216.html,38,3500,元/月,西辛南区,整租
5d1a17c138a4e51e8e5e37b5,3,4,潞苑,北京,通州,,南 北,1,,整租·中建红杉溪谷 4室1厅 南/北,39.948827,4室1厅3卫,116.706425,https://m.lianjia.com/chuzu/bj/zufang/BJ2267258232060264448.html,208,14000,元/月,中建红杉溪谷,整租
5d1a1e2238a4e51e8e5e4e17,1,2,昌平其它,北京,昌平,,南 北,1,集中供暖 随时看房,崔村教师楼 2室1厅 南/北,40.22522,2室1厅1卫,116.363195,https://m.lianjia.com/chuzu/bj/zufang/BJ2279716188009807872.html,108,3200,元/月,崔村教师楼,整租
5d1a0c9538a4e51e8e5e1191,2,3,知春路,北京,海淀,377,南 北,1,近地铁 精装 双卫生间,整租·锦秋知春 3室1厅 南/北,39.980297,3室1厅2卫,116.355878,https://m.lianjia.com/chuzu/bj/zufang/BJ2279458719895134208.html,149,21000,元/月,锦秋知春,整租
5d1a222b38a4e51e8e5e5b20,1,3,黄村中,北京,大兴,,南,1,,先锋公寓 3室1厅 南,39.745228,3室1厅1卫,116.35258,https://m.lianjia.com/chuzu/bj/zufang/BJ2258634607107260416.html,110,4600,元/月,先锋公寓,整租
5d1a17bb38a4e51e8e5e37a4,2,4,潞苑,北京,通州,,南 北,2,集中供暖 随时看房,新华联培训中心家属楼 4室2厅 南/北,39.937087,4室2厅2卫,116.677896,https://m.lianjia.com/chuzu/bj/zufang/BJ2274001573649072128.html,171,5200,元/月,新华联培训中心家属楼,整租
5d1a153b38a4e51e8e5e2f64,2,3,门头沟其它,北京,门头沟,196,东 南,1,集中供暖,西长安壹号 4房间 东/南,39.909783,4房间2卫,116.130421,https://m.lianjia.com/chuzu/bj/zufang/BJ2210669539463528448.html,69,6000,元/月,西长安壹号,整租
5d1a0de138a4e51e8e5e1600,2,3,菜户营,北京,丰台,,西南,1,集中供暖 新上 随时看房,鹏润家园 3室1厅 西南,39.875618,3室1厅2卫,116.35335,https://m.lianjia.com/chuzu/bj/zufang/BJ2257225067534483456.html,109,7000,元/月,鹏润家园,整租
